TIME,DATE,TC-1,TC-2,TC-3,TC-4,TC-5,TC-6,TC-7,TC-8,TC-9,PRESSURE,HEATER,HEATER SET POINT
14:24:03,04/04/2025,50.9,52.4,50.3,50.2,49.7,32.4,32.2,32.4,30.5,-0.6,66,170
14:24:06,04/04/2025,50.9,52.4,50.3,50.2,49.7,32.4,32.2,32.4,30.5,-0.6,66,170
14:24:07,04/04/2025,51.2,52.7,50.8,50.7,49.7,32.4,32.2,32.4,30.5,-0.6,66,170
14:24:09,04/04/2025,51.2,52.7,50.8,50.7,50.0,32.4,32.2,32.4,30.5,-0.6,66,170
14:24:10,04/04/2025,51.2,52.7,50.8,50.7,50.0,32.4,32.2,32.4,30.6,-0.58,67,170
14:24:11,04/04/2025,51.2,52.7,50.8,50.7,50.0,32.4,32.2,32.4,30.6,-0.58,67,170
14:24:12,04/04/2025,51.2,52.7,50.8,50.7,50.0,32.4,32.2,32.4,30.6,-0.58,67,170
14:24:15,04/04/2025,51.2,52.7,50.8,50.7,50.0,32.4,32.2,32.4,30.6,-0.58,67,170
14:24:17,04/04/2025,51.2,52.7,50.8,50.7,50.0,32.4,32.2,32.4,30.6,-0.58,67,170
14:24:18,04/04/2025,51.8,53.3,51.3,51.2,50.7,32.4,32.2,32.4,30.6,-0.58,67,170
14:24:20,04/04/2025,51.8,53.3,51.3,51.2,50.7,32.4,32.1,32.3,30.5,-0.58,67,170
14:24:22,04/04/2025,51.8,53.3,51.3,51.2,50.7,32.4,32.1,32.3,30.5,-0.58,68,170
14:24:23,04/04/2025,51.8,53.3,51.3,51.2,50.7,32.4,32.1,32.3,30.5,-0.58,68,170
14:24:25,04/04/2025,51.8,53.3,51.3,51.2,50.7,32.4,32.1,32.3,30.5,-0.58,68,170
14:24:28,04/04/2025,52.4,53.9,51.3,51.2,50.7,32.4,32.1,32.3,30.5,-0.58,68,170
14:24:30,04/04/2025,52.4,53.9,51.9,51.8,51.2,32.4,32.1,32.3,30.5,-0.58,68,170
14:24:31,04/04/2025,52.4,53.9,51.9,51.8,51.2,32.4,32.2,32.4,30.5,-0.58,68,170
14:24:32,04/04/2025,52.4,53.9,51.9,51.8,51.2,32.4,32.2,32.4,30.5,-0.58,68,170
14:24:36,04/04/2025,52.4,53.9,51.9,51.8,51.2,32.4,32.2,32.4,30.5,-0.58,68,170
14:24:37,04/04/2025,52.4,53.9,51.9,51.8,51.2,32.4,32.2,32.4,30.5,-0.58,68,170
14:24:38,04/04/2025,52.9,54.4,52.3,52.3,51.6,32.4,32.2,32.4,30.5,-0.58,68,170
14:24:40,04/04/2025,52.9,54.4,52.3,52.3,51.6,32.4,32.2,32.4,30.5,-0.59,69,170
14:24:41,04/04/2025,52.9,54.4,52.3,52.3,51.6,32.4,32.2,32.4,30.5,-0.59,69,170
14:24:42,04/04/2025,52.9,54.4,52.3,52.3,51.6,32.4,32.2,32.4,30.5,-0.59,69,170
14:24:45,04/04/2025,52.9,54.4,52.3,52.3,51.6,32.4,32.2,32.4,30.5,-0.59,69,170
14:24:47,04/04/2025,53.3,54.8,52.8,52.7,52.0,32.5,32.2,32.4,30.5,-0.59,69,170
14:24:48,04/04/2025,53.3,54.8,52.8,52.7,52.0,32.5,32.2,32.3,30.7,-0.58,69,170
14:24:50,04/04/2025,53.3,54.8,52.8,52.7,52.0,32.5,32.2,32.3,30.7,-0.58,70,170
14:24:53,04/04/2025,53.3,54.8,52.8,52.7,52.0,32.5,32.2,32.3,30.7,-0.58,70,170
14:24:55,04/04/2025,53.7,55.2,53.2,53.1,52.4,32.5,32.2,32.3,30.7,-0.58,70,170
14:24:56,04/04/2025,53.7,55.2,53.2,53.1,52.4,32.5,32.2,32.4,30.6,-0.57,70,170
14:24:57,04/04/2025,53.7,55.2,53.2,53.1,52.4,32.5,32.2,32.4,30.6,-0.57,70,170
14:25:00,04/04/2025,53.7,55.2,53.2,53.1,52.4,32.5,32.2,32.4,30.6,-0.57,70,170
14:25:03,04/04/2025,53.7,55.2,53.2,53.1,52.4,32.5,32.2,32.4,30.6,-0.57,70,170
14:25:04,04/04/2025,53.7,55.2,53.2,53.1,52.4,32.5,32.2,32.4,30.6,-0.57,70,170
14:25:05,04/04/2025,54.2,55.7,53.7,53.7,52.9,32.4,32.2,32.4,30.6,-0.57,70,170
14:25:06,04/04/2025,54.2,55.7,53.7,53.7,52.9,32.4,32.2,32.4,30.6,-0.56,70,170
14:25:08,04/04/2025,54.2,55.7,53.7,53.7,52.9,32.4,32.2,32.4,30.6,-0.56,71,170
14:25:09,04/04/2025,54.2,55.7,53.7,53.7,52.9,32.4,32.2,32.4,30.6,-0.56,71,170
14:25:10,04/04/2025,54.5,56.0,54.0,53.7,52.9,32.4,32.2,32.4,30.6,-0.56,71,170
14:25:11,04/04/2025,54.5,56.0,54.0,54.0,53.2,32.4,32.2,32.4,30.6,-0.56,71,170
14:25:12,04/04/2025,54.5,56.0,54.0,54.0,53.2,32.4,32.2,32.4,30.6,-0.58,72,170
14:25:16,04/04/2025,54.5,56.0,54.0,54.0,53.2,32.4,32.2,32.4,30.6,-0.58,72,170
14:25:17,04/04/2025,54.5,56.0,54.0,54.0,53.2,32.4,32.2,32.4,30.6,-0.58,72,170
14:25:18,04/04/2025,54.9,56.4,54.3,54.4,53.7,32.4,32.2,32.4,30.6,-0.58,72,170
14:25:19,04/04/2025,54.9,56.4,54.3,54.4,53.7,32.6,32.3,32.5,30.6,-0.58,72,170
14:25:20,04/04/2025,54.9,56.4,54.3,54.4,53.7,32.6,32.3,32.5,30.6,-0.57,72,170
14:25:22,04/04/2025,54.9,56.4,54.3,54.4,53.7,32.6,32.3,32.5,30.6,-0.57,72,170
14:25:23,04/04/2025,54.9,56.4,54.3,54.4,53.7,32.6,32.3,32.5,30.6,-0.57,72,170
14:25:25,04/04/2025,55.2,56.7,54.7,54.4,53.7,32.6,32.3,32.5,30.6,-0.57,72,170
14:25:26,04/04/2025,55.2,56.7,54.7,54.7,54.0,32.6,32.3,32.5,30.6,-0.57,72,170
14:25:27,04/04/2025,55.2,56.7,54.7,54.7,54.0,32.6,32.3,32.5,30.6,-0.57,73,170
14:25:29,04/04/2025,55.2,56.7,54.7,54.7,54.0,32.6,32.3,32.5,30.6,-0.57,73,170
14:25:34,04/04/2025,55.7,57.2,55.1,55.1,54.4,32.5,32.3,32.5,30.6,-0.57,73,170
14:25:35,04/04/2025,55.7,57.2,55.1,55.1,54.4,32.5,32.3,32.5,30.5,-0.56,73,170
14:25:36,04/04/2025,55.7,57.2,55.1,55.1,54.4,32.5,32.3,32.5,30.5,-0.56,73,170
14:25:38,04/04/2025,55.7,57.2,55.1,55.1,54.4,32.5,32.3,32.5,30.5,-0.56,73,170
14:25:39,04/04/2025,55.7,57.2,55.1,55.1,54.4,32.5,32.3,32.5,30.5,-0.56,73,170
14:25:40,04/04/2025,56.0,57.5,55.4,55.4,54.8,32.5,32.3,32.5,30.5,-0.56,73,170
14:25:41,04/04/2025,56.0,57.5,55.4,55.4,54.8,32.6,32.4,32.5,30.7,-0.57,73,170
14:25:43,04/04/2025,56.0,57.5,55.4,55.4,54.8,32.6,32.4,32.5,30.7,-0.57,73,170
14:25:44,04/04/2025,56.0,57.5,55.4,55.4,54.8,32.6,32.4,32.5,30.7,-0.57,73,170
14:25:45,04/04/2025,56.0,57.5,55.4,55.4,54.8,32.6,32.4,32.5,30.7,-0.57,73,170
14:25:46,04/04/2025,56.3,57.8,55.8,55.8,55.0,32.6,32.4,32.5,30.7,-0.57,73,170
14:25:48,04/04/2025,56.3,57.8,55.8,55.8,55.0,32.6,32.4,32.5,30.7,-0.57,73,170
14:25:49,04/04/2025,56.3,57.8,55.8,55.8,55.0,32.6,32.4,32.5,30.7,-0.57,74,170
14:25:50,04/04/2025,56.3,57.8,55.8,55.8,55.0,32.6,32.4,32.5,30.7,-0.57,74,170
14:25:52,04/04/2025,56.6,58.1,56.0,56.1,55.3,32.6,32.4,32.5,30.7,-0.57,74,170
14:25:53,04/04/2025,56.6,58.1,56.0,56.1,55.3,32.6,32.4,32.5,30.7,-0.57,74,170
14:25:54,04/04/2025,56.6,58.1,56.0,56.1,55.3,32.6,32.4,32.5,30.7,-0.56,75,170
14:25:57,04/04/2025,56.6,58.1,56.0,56.1,55.3,32.6,32.4,32.5,30.7,-0.56,75,170
14:26:00,04/04/2025,56.6,58.1,56.0,56.1,55.3,32.6,32.4,32.5,30.7,-0.56,75,170
14:26:01,04/04/2025,57.1,58.6,56.5,56.5,55.7,32.6,32.4,32.5,30.7,-0.56,75,170
14:26:02,04/04/2025,57.1,58.6,56.5,56.5,55.7,32.6,32.3,32.5,30.6,-0.56,75,170
14:26:03,04/04/2025,57.1,58.6,56.5,56.5,55.7,32.6,32.3,32.5,30.6,-0.56,75,170
14:26:04,04/04/2025,57.1,58.6,56.5,56.5,55.7,32.6,32.3,32.5,30.6,-0.56,75,170
14:26:06,04/04/2025,57.3,58.8,56.7,56.5,55.7,32.6,32.3,32.5,30.6,-0.56,75,170
14:26:07,04/04/2025,57.3,58.8,56.7,56.7,56.0,32.6,32.3,32.5,30.6,-0.56,75,170
14:26:08,04/04/2025,57.3,58.8,56.7,56.7,56.0,32.6,32.3,32.5,30.6,-0.56,75,170
14:26:09,04/04/2025,57.3,58.8,56.7,56.7,56.0,32.6,32.3,32.5,30.6,-0.56,75,170
14:26:13,04/04/2025,57.3,58.8,56.7,56.7,56.0,32.6,32.3,32.5,30.6,-0.56,75,170
14:26:14,04/04/2025,57.6,59.1,57.1,57.2,56.3,32.6,32.3,32.5,30.6,-0.56,75,170
14:26:15,04/04/2025,57.6,59.1,57.1,57.2,56.3,32.6,32.3,32.4,30.6,-0.56,75,170
14:26:16,04/04/2025,57.6,59.1,57.1,57.2,56.3,32.6,32.3,32.4,30.6,-0.54,75,170
14:26:17,04/04/2025,57.6,59.1,57.1,57.2,56.3,32.6,32.3,32.4,30.6,-0.54,75,170
14:26:18,04/04/2025,57.6,59.1,57.1,57.2,56.3,32.6,32.3,32.4,30.6,-0.54,75,170
14:26:21,04/04/2025,57.6,59.1,57.1,57.2,56.3,32.6,32.3,32.4,30.6,-0.54,75,170
14:26:25,04/04/2025,57.6,59.1,57.1,57.2,56.3,32.6,32.3,32.4,30.6,-0.54,75,170
14:26:26,04/04/2025,58.3,59.8,57.7,57.7,56.9,32.6,32.3,32.4,30.6,-0.54,75,170
14:26:27,04/04/2025,58.3,59.8,57.7,57.7,56.9,32.6,32.4,32.5,30.7,-0.54,75,170
14:26:28,04/04/2025,58.3,59.8,57.7,57.7,56.9,32.6,32.4,32.5,30.7,-0.54,77,170
14:26:30,04/04/2025,58.3,59.8,57.7,57.7,56.9,32.6,32.4,32.5,30.7,-0.54,77,170
14:26:33,04/04/2025,58.6,60.1,57.7,57.7,56.9,32.6,32.4,32.5,30.7,-0.54,77,170
14:26:34,04/04/2025,58.6,60.1,58.1,58.1,57.3,32.6,32.4,32.5,30.7,-0.54,77,170
14:26:35,04/04/2025,58.6,60.1,58.1,58.1,57.3,32.6,32.4,32.5,30.7,-0.54,77,170
14:26:36,04/04/2025,58.6,60.1,58.1,58.1,57.3,32.6,32.4,32.5,30.7,-0.55,77,170
14:26:38,04/04/2025,58.6,60.1,58.1,58.1,57.3,32.6,32.4,32.5,30.7,-0.55,77,170
14:26:40,04/04/2025,58.6,60.1,58.1,58.1,57.3,32.6,32.4,32.5,30.7,-0.55,77,170
14:26:43,04/04/2025,59.2,60.7,58.5,58.5,57.8,32.7,32.4,32.5,30.7,-0.55,77,170
14:26:44,04/04/2025,59.2,60.7,58.5,58.5,57.8,32.7,32.5,32.6,30.7,-0.54,77,170
14:26:46,04/04/2025,59.2,60.7,58.5,58.5,57.8,32.7,32.5,32.6,30.7,-0.54,77,170
14:26:48,04/04/2025,59.2,60.7,58.5,58.5,57.8,32.7,32.5,32.6,30.7,-0.54,77,170
14:26:51,04/04/2025,59.2,60.7,58.5,58.5,57.8,32.7,32.5,32.6,30.7,-0.54,77,170
14:26:52,04/04/2025,59.6,61.1,58.9,59.0,57.8,32.7,32.5,32.6,30.7,-0.54,77,170
14:26:53,04/04/2025,59.6,61.1,58.9,59.0,58.3,32.7,32.5,32.6,30.7,-0.54,77,170
14:26:54,04/04/2025,59.6,61.1,58.9,59.0,58.3,32.7,32.5,32.6,30.7,-0.55,78,170
14:26:56,04/04/2025,59.6,61.1,58.9,59.0,58.3,32.7,32.5,32.6,30.7,-0.55,78,170
14:26:59,04/04/2025,59.6,61.1,58.9,59.0,58.3,32.7,32.5,32.6,30.7,-0.55,78,170
14:27:01,04/04/2025,59.6,61.1,58.9,59.0,58.3,32.7,32.5,32.6,30.7,-0.55,78,170
14:27:03,04/04/2025,60.0,61.5,59.5,59.6,58.7,32.7,32.5,32.6,30.7,-0.55,78,170
14:27:04,04/04/2025,60.0,61.5,59.5,59.6,58.7,32.7,32.5,32.5,30.6,-0.54,79,170
14:27:05,04/04/2025,60.0,61.5,59.5,59.6,58.7,32.7,32.5,32.5,30.6,-0.54,79,170
14:27:06,04/04/2025,60.0,61.5,59.5,59.6,58.7,32.7,32.5,32.5,30.6,-0.54,79,170
14:27:08,04/04/2025,60.0,61.5,59.5,59.6,58.7,32.7,32.5,32.5,30.6,-0.54,79,170
14:27:09,04/04/2025,60.4,61.9,59.8,59.6,58.7,32.7,32.5,32.5,30.6,-0.54,79,170
14:27:10,04/04/2025,60.4,61.9,59.8,59.8,59.0,32.6,32.4,32.5,30.6,-0.54,79,170
14:27:11,04/04/2025,60.4,61.9,59.8,59.8,59.0,32.6,32.4,32.5,30.6,-0.52,79,170
14:27:13,04/04/2025,60.4,61.9,59.8,59.8,59.0,32.6,32.4,32.5,30.6,-0.52,79,170
14:27:15,04/04/2025,60.4,61.9,59.8,59.8,59.0,32.6,32.4,32.5,30.6,-0.52,79,170
14:27:18,04/04/2025,60.4,61.9,59.8,59.8,59.0,32.6,32.4,32.5,30.6,-0.52,79,170
14:27:20,04/04/2025,60.9,62.4,60.3,60.3,59.5,32.7,32.5,32.6,30.7,-0.54,79,170
14:27:21,04/04/2025,60.9,62.4,60.3,60.3,59.5,32.7,32.5,32.6,30.7,-0.54,80,170
14:27:23,04/04/2025,60.9,62.4,60.3,60.3,59.5,32.7,32.5,32.6,30.7,-0.54,80,170
14:27:25,04/04/2025,60.9,62.4,60.3,60.3,59.5,32.7,32.5,32.6,30.7,-0.54,80,170
14:27:26,04/04/2025,61.1,62.6,60.6,60.7,59.5,32.7,32.5,32.6,30.7,-0.54,80,170
14:27:28,04/04/2025,61.1,62.6,60.6,60.7,59.9,32.7,32.5,32.5,30.7,-0.52,80,170
14:27:29,04/04/2025,61.1,62.6,60.6,60.7,59.9,32.7,32.5,32.5,30.7,-0.52,80,170
14:27:30,04/04/2025,61.1,62.6,60.6,60.7,59.9,32.7,32.5,32.5,30.7,-0.52,80,170
14:27:31,04/04/2025,61.1,62.6,60.6,60.7,59.9,32.7,32.5,32.5,30.7,-0.52,80,170
14:27:33,04/04/2025,61.1,62.6,60.6,60.7,59.9,32.7,32.5,32.5,30.7,-0.52,80,170
14:27:34,04/04/2025,61.5,63.0,60.9,61.0,60.2,32.7,32.5,32.5,30.7,-0.52,80,170
14:27:35,04/04/2025,61.5,63.0,60.9,61.0,60.2,32.7,32.5,32.5,30.7,-0.52,80,170
14:27:36,04/04/2025,61.5,63.0,60.9,61.0,60.2,32.7,32.5,32.5,30.7,-0.52,81,170
14:27:37,04/04/2025,61.5,63.0,60.9,61.0,60.2,32.7,32.5,32.5,30.7,-0.52,81,170
14:27:40,04/04/2025,61.5,63.0,60.9,61.0,60.2,32.7,32.5,32.5,30.7,-0.52,81,170
14:27:41,04/04/2025,61.5,63.0,60.9,61.0,60.2,32.7,32.5,32.5,30.7,-0.52,81,170
14:27:42,04/04/2025,61.5,63.0,60.9,61.0,60.2,32.7,32.5,32.5,30.7,-0.52,81,170
14:27:43,04/04/2025,62.0,63.5,61.3,61.5,60.7,32.8,32.5,32.5,30.7,-0.52,81,170
14:27:45,04/04/2025,62.0,63.5,61.3,61.5,60.7,32.8,32.5,32.6,30.7,-0.54,81,170
14:27:46,04/04/2025,62.0,63.5,61.3,61.5,60.7,32.8,32.5,32.6,30.7,-0.54,82,170
14:27:49,04/04/2025,62.0,63.5,61.3,61.5,60.7,32.8,32.5,32.6,30.7,-0.54,82,170
14:27:51,04/04/2025,62.0,63.5,61.3,61.5,60.7,32.8,32.5,32.6,30.7,-0.54,82,170
14:27:52,04/04/2025,62.4,63.9,61.8,61.9,61.1,32.8,32.5,32.6,30.7,-0.54,82,170
14:27:53,04/04/2025,62.4,63.9,61.8,61.9,61.1,32.8,32.5,32.6,30.7,-0.54,82,170
14:27:54,04/04/2025,62.4,63.9,61.8,61.9,61.1,32.8,32.5,32.6,30.7,-0.51,82,170
14:27:55,04/04/2025,62.4,63.9,61.8,61.9,61.1,32.8,32.5,32.6,30.7,-0.51,82,170
14:27:57,04/04/2025,62.4,63.9,61.8,61.9,61.1,32.8,32.5,32.6,30.7,-0.51,82,170
14:28:00,04/04/2025,62.4,63.9,61.8,61.9,61.1,32.8,32.5,32.6,30.7,-0.51,82,170
14:28:02,04/04/2025,62.4,63.9,61.8,61.9,61.1,32.8,32.5,32.6,30.7,-0.51,82,170
14:28:03,04/04/2025,62.9,64.4,62.3,62.4,61.5,32.7,32.5,32.6,30.7,-0.51,82,170
14:28:04,04/04/2025,62.9,64.4,62.3,62.4,61.5,32.7,32.5,32.6,30.7,-0.54,82,170
14:28:05,04/04/2025,62.9,64.4,62.3,62.4,61.5,32.7,32.5,32.6,30.7,-0.54,82,170
14:28:06,04/04/2025,63.1,64.6,62.3,62.4,61.5,32.7,32.5,32.6,30.7,-0.54,82,170
14:28:07,04/04/2025,63.1,64.6,62.4,62.6,61.7,32.7,32.5,32.6,30.7,-0.54,82,170
14:28:09,04/04/2025,63.1,64.6,62.4,62.6,61.7,32.7,32.5,32.6,30.8,-0.51,82,170
14:28:10,04/04/2025,63.1,64.6,62.4,62.6,61.7,32.7,32.5,32.6,30.8,-0.51,83,170
14:28:11,04/04/2025,63.1,64.6,62.4,62.6,61.7,32.7,32.5,32.6,30.8,-0.51,83,170
14:28:12,04/04/2025,63.3,64.8,62.7,62.6,61.7,32.7,32.5,32.6,30.8,-0.51,83,170
14:28:14,04/04/2025,63.3,64.8,62.7,62.8,62.1,32.9,32.6,32.6,30.8,-0.51,83,170
14:28:15,04/04/2025,63.3,64.8,62.7,62.8,62.1,32.9,32.6,32.7,30.8,-0.52,83,170
14:28:16,04/04/2025,63.3,64.8,62.7,62.8,62.1,32.9,32.6,32.7,30.8,-0.52,84,170
14:28:17,04/04/2025,63.3,64.8,62.7,62.8,62.1,32.9,32.6,32.7,30.8,-0.52,84,170
14:28:18,04/04/2025,63.3,64.8,62.7,62.8,62.1,32.9,32.6,32.7,30.8,-0.52,84,170
14:28:19,04/04/2025,63.3,64.8,62.7,62.8,62.1,32.9,32.6,32.7,30.8,-0.52,84,170
14:28:20,04/04/2025,63.7,65.2,63.1,63.3,62.4,32.9,32.6,32.7,30.8,-0.52,84,170
14:28:22,04/04/2025,63.7,65.2,63.1,63.3,62.4,32.9,32.6,32.7,30.8,-0.52,84,170
14:28:23,04/04/2025,63.7,65.2,63.1,63.3,62.4,32.9,32.6,32.7,30.8,-0.52,84,170
14:28:25,04/04/2025,63.7,65.2,63.1,63.3,62.4,32.9,32.6,32.7,30.8,-0.52,84,170
14:28:28,04/04/2025,63.9,65.4,63.4,63.5,62.7,32.8,32.6,32.7,30.8,-0.52,84,170
14:28:29,04/04/2025,63.9,65.4,63.4,63.5,62.7,32.8,32.6,32.7,30.8,-0.52,84,170
14:28:30,04/04/2025,63.9,65.4,63.4,63.5,62.7,32.8,32.6,32.7,30.8,-0.52,84,170
14:28:31,04/04/2025,63.9,65.4,63.4,63.5,62.7,32.8,32.6,32.7,30.8,-0.52,84,170
14:28:32,04/04/2025,63.9,65.4,63.4,63.5,62.7,32.8,32.6,32.7,30.8,-0.52,84,170
14:28:34,04/04/2025,64.3,65.8,63.6,63.8,62.9,32.8,32.6,32.7,30.8,-0.52,84,170
14:28:35,04/04/2025,64.3,65.8,63.6,63.8,62.9,32.8,32.6,32.7,30.8,-0.52,84,170
14:28:36,04/04/2025,64.3,65.8,63.6,63.8,62.9,32.8,32.6,32.7,30.8,-0.51,84,170
14:28:37,04/04/2025,64.5,66.0,63.8,63.8,62.9,32.8,32.6,32.7,30.8,-0.51,84,170
14:28:39,04/04/2025,64.5,66.0,63.8,64.0,63.1,32.8,32.6,32.7,30.8,-0.51,84,170
14:28:40,04/04/2025,64.5,66.0,63.8,64.0,63.1,32.8,32.6,32.7,30.8,-0.52,84,170
14:28:41,04/04/2025,64.5,66.0,63.8,64.0,63.1,32.8,32.6,32.7,30.8,-0.52,85,170
14:28:43,04/04/2025,64.5,66.0,63.8,64.0,63.1,32.8,32.6,32.7,30.8,-0.52,85,170
14:28:45,04/04/2025,64.5,66.0,63.8,64.0,63.1,32.8,32.6,32.7,30.8,-0.52,85,170
14:28:47,04/04/2025,64.5,66.0,63.8,64.0,63.1,32.8,32.6,32.7,30.8,-0.52,85,170
14:28:48,04/04/2025,64.9,66.4,64.3,64.5,63.6,32.8,32.6,32.7,30.8,-0.52,85,170
14:28:50,04/04/2025,64.9,66.4,64.3,64.5,63.6,32.8,32.6,32.6,30.8,-0.52,85,170
14:28:51,04/04/2025,64.9,66.4,64.3,64.5,63.6,32.8,32.6,32.6,30.8,-0.51,86,170
14:28:52,04/04/2025,64.9,66.4,64.3,64.5,63.6,32.8,32.6,32.6,30.8,-0.51,86,170
14:28:53,04/04/2025,64.9,66.4,64.3,64.5,63.6,32.8,32.6,32.6,30.8,-0.51,86,170
14:28:55,04/04/2025,64.9,66.4,64.3,64.5,63.6,32.8,32.6,32.6,30.8,-0.51,86,170
14:28:57,04/04/2025,65.3,66.8,64.7,64.9,64.0,32.8,32.6,32.6,30.8,-0.51,86,170
14:28:58,04/04/2025,65.3,66.8,64.7,64.9,64.0,32.9,32.7,32.7,30.8,-0.51,86,170
14:28:59,04/04/2025,65.3,66.8,64.7,64.9,64.0,32.9,32.7,32.7,30.8,-0.51,86,170
14:29:01,04/04/2025,65.3,66.8,64.7,64.9,64.0,32.9,32.7,32.7,30.8,-0.51,86,170
14:29:03,04/04/2025,65.3,66.8,64.7,64.9,64.0,32.9,32.7,32.7,30.8,-0.51,86,170
14:29:04,04/04/2025,65.6,67.1,64.9,65.2,64.0,32.9,32.7,32.7,30.8,-0.51,86,170
14:29:05,04/04/2025,65.6,67.1,64.9,65.2,64.3,32.9,32.6,32.7,30.8,-0.51,86,170
14:29:06,04/04/2025,65.6,67.1,64.9,65.2,64.3,32.9,32.6,32.7,30.8,-0.5,86,170
14:29:09,04/04/2025,65.6,67.1,64.9,65.2,64.3,32.9,32.6,32.7,30.8,-0.5,86,170
14:29:10,04/04/2025,65.6,67.1,64.9,65.2,64.3,32.9,32.6,32.7,30.8,-0.5,86,170
14:29:11,04/04/2025,65.9,67.4,65.2,65.5,64.6,32.9,32.6,32.7,30.8,-0.5,86,170
14:29:12,04/04/2025,65.9,67.4,65.2,65.5,64.6,32.9,32.6,32.7,30.8,-0.5,86,170
14:29:13,04/04/2025,65.9,67.4,65.2,65.5,64.6,32.9,32.6,32.7,30.8,-0.49,87,170
14:29:15,04/04/2025,65.9,67.4,65.2,65.5,64.6,32.9,32.6,32.7,30.8,-0.49,87,170
14:29:19,04/04/2025,65.9,67.4,65.2,65.5,64.6,32.9,32.6,32.7,30.8,-0.49,87,170
14:29:22,04/04/2025,66.5,68.0,65.2,65.5,64.6,32.9,32.6,32.7,30.8,-0.49,87,170
14:29:24,04/04/2025,66.5,68.0,65.8,66.1,65.1,32.8,32.6,32.7,30.8,-0.49,87,170
14:29:25,04/04/2025,66.5,68.0,65.8,66.1,65.1,32.8,32.6,32.7,30.8,-0.5,87,170
14:29:29,04/04/2025,66.5,68.0,65.8,66.1,65.1,32.8,32.6,32.7,30.8,-0.5,87,170
14:29:31,04/04/2025,66.8,68.3,66.1,66.4,65.5,32.9,32.6,32.7,30.8,-0.5,87,170
14:29:32,04/04/2025,66.8,68.3,66.1,66.4,65.5,32.9,32.7,32.7,30.8,-0.49,87,170
14:29:33,04/04/2025,66.8,68.3,66.1,66.4,65.5,32.9,32.7,32.7,30.8,-0.49,88,170
14:29:34,04/04/2025,66.8,68.3,66.1,66.4,65.5,32.9,32.7,32.7,30.8,-0.49,88,170
14:29:37,04/04/2025,66.8,68.3,66.1,66.4,65.5,32.9,32.7,32.7,30.8,-0.49,88,170
14:29:38,04/04/2025,66.8,68.3,66.1,66.4,65.5,32.9,32.7,32.7,30.8,-0.49,88,170
14:29:39,04/04/2025,67.2,68.7,66.4,66.7,65.8,32.9,32.7,32.7,30.8,-0.49,88,170
14:29:40,04/04/2025,67.2,68.7,66.4,66.7,65.8,32.9,32.7,32.7,30.8,-0.49,89,170
14:29:41,04/04/2025,67.2,68.7,66.4,66.7,65.8,32.9,32.7,32.7,30.8,-0.49,89,170
14:29:43,04/04/2025,67.2,68.7,66.4,66.7,65.8,32.9,32.7,32.7,30.8,-0.49,89,170
14:29:45,04/04/2025,67.2,68.7,66.4,66.7,65.8,32.9,32.7,32.7,30.8,-0.49,89,170
14:29:47,04/04/2025,67.5,69.0,66.9,67.1,66.1,32.9,32.6,32.7,30.8,-0.49,89,170
14:29:48,04/04/2025,67.5,69.0,66.9,67.1,66.1,32.9,32.6,32.7,30.8,-0.5,89,170
14:29:50,04/04/2025,67.5,69.0,66.9,67.1,66.1,32.9,32.6,32.7,30.8,-0.5,89,170
14:29:52,04/04/2025,67.5,69.0,66.9,67.1,66.1,32.9,32.6,32.7,30.8,-0.5,89,170
14:29:53,04/04/2025,67.8,69.3,67.1,67.4,66.4,32.9,32.6,32.7,30.8,-0.5,89,170
14:29:54,04/04/2025,67.8,69.3,67.1,67.4,66.4,32.9,32.6,32.7,30.8,-0.49,89,170
14:29:55,04/04/2025,67.8,69.3,67.1,67.4,66.4,32.9,32.6,32.7,30.8,-0.49,89,170
14:29:58,04/04/2025,67.8,69.3,67.1,67.4,66.4,32.9,32.6,32.7,30.8,-0.49,89,170
14:30:00,04/04/2025,67.8,69.3,67.1,67.4,66.4,32.9,32.6,32.7,30.8,-0.49,89,170
14:30:01,04/04/2025,68.2,69.7,67.4,67.7,66.7,32.9,32.6,32.7,30.8,-0.49,89,170
14:30:02,04/04/2025,68.2,69.7,67.4,67.7,66.7,32.9,32.8,32.8,30.8,-0.49,89,170
14:30:03,04/04/2025,68.2,69.7,67.4,67.7,66.7,32.9,32.8,32.8,30.8,-0.49,89,170
14:30:04,04/04/2025,68.2,69.7,67.4,67.7,66.7,32.9,32.8,32.8,30.8,-0.49,89,170
14:30:06,04/04/2025,68.2,69.7,67.4,67.7,66.7,32.9,32.8,32.8,30.8,-0.49,89,170
14:30:07,04/04/2025,68.2,69.7,67.4,67.7,66.7,32.9,32.8,32.8,30.8,-0.49,89,170
14:30:08,04/04/2025,68.5,70.0,67.7,68.0,67.1,32.9,32.8,32.8,30.8,-0.49,89,170
14:30:09,04/04/2025,68.5,70.0,67.7,68.0,67.1,33.0,32.8,32.8,30.8,-0.48,90,170
14:30:12,04/04/2025,68.5,70.0,67.7,68.0,67.1,33.0,32.8,32.8,30.8,-0.48,90,170
14:30:15,04/04/2025,68.5,70.0,67.7,68.0,67.1,33.0,32.8,32.8,30.8,-0.48,90,170
14:30:16,04/04/2025,68.9,70.4,68.1,68.4,67.5,33.0,32.8,32.8,30.8,-0.48,90,170
14:30:18,04/04/2025,68.9,70.4,68.1,68.4,67.5,33.0,32.8,32.8,30.9,-0.47,90,170
